2, 208
3, 259
4, 463
5, 719
6, 1213
7, 1337
2, 190
3, 355
4, 760
5, 893
6, 990
7, 1318
2, 249
3, 399
4, 753
5, 775
6, 1349
7, 1315
2, 205
3, 309
4, 577
5, 969
6, 1397
7, 1347
2, 227
3, 322
4, 423
5, 550
6, 898
7, 1251
2, 261
3, 539
4, 587
5, 1370
6, 1356
7, 1353
2, 209
3, 338
4, 385
5, 868
6, 1032
7, 1234
2, 234
3, 386
4, 1214
5, 1028
6, 1349
7, 1339
2, 239
3, 400
4, 586
5, 575
6, 1382
7, 1354
2, 189
3, 505
4, 532
5, 934
6, 824
7, 1129
2, 196
3, 298
4, 613
5, 702
6, 1368
7, 1354
2, 221
3, 558
4, 536
5, 1392
6, 1336
7, 1343
2, 218
3, 310
4, 588
5, 1383
6, 1382
7, 1330
2, 201
3, 347
4, 564
5, 1100
6, 997
7, 1333
2, 205
3, 540
4, 467
5, 1084
6, 1377
7, 1324
2, 194
3, 323
4, 392
5, 566
6, 973
7, 1292
2, 230
3, 324
4, 610
5, 1345
6, 1269
7, 1324
2, 193
3, 302
4, 712
5, 1274
6, 1328
7, 1341
2, 231
3, 329
4, 471
5, 629
6, 1341
7, 1322
2, 191
3, 358
4, 1107
5, 580
6, 1372
7, 1325
2, 230
3, 250
4, 564
5, 724
6, 1374
7, 1366
2, 218
3, 449
4, 805
5, 671
6, 979
7, 1335
2, 205
3, 386
4, 775
5, 1042
6, 863
7, 1341
2, 213
3, 288
4, 401
5, 872
6, 725
7, 1338
2, 211
3, 323
4, 406
5, 473
6, 625
7, 1330
2, 238
3, 386
4, 494
5, 914
6, 1339
7, 1344
2, 255
3, 288
4, 1353
5, 1150
6, 983
7, 1352
2, 241
3, 742
4, 506
5, 691
6, 1369
7, 1344
2, 233
3, 402
4, 512
5, 794
6, 802
7, 1344
2, 194
3, 412
4, 620
5, 861
6, 1350
7, 1320
2, 231
3, 419
4, 563
5, 799
6, 994
7, 1306
2, 237
3, 244
4, 486
5, 783
6, 1111
7, 1324
2, 195
3, 419
4, 1007
5, 930
6, 1342
7, 1337
2, 273
3, 268
4, 521
5, 659
6, 1270
7, 1375
2, 235
3, 298
4, 562
5, 572
6, 1343
7, 1339
2, 228
3, 299
4, 544
5, 417
6, 1162
7, 1348
2, 196
3, 341
4, 543
5, 816
6, 1362
7, 1346
2, 237
3, 450
4, 718
5, 706
6, 1380
7, 1347
2, 197
3, 385
4, 347
5, 892
6, 1375
7, 1357
2, 208
3, 411
4, 536
5, 615
6, 897
7, 1319
2, 207
3, 489
4, 727
5, 781
6, 1175
7, 1375
2, 248
3, 302
4, 621
5, 1143
6, 1392
7, 1361
2, 211
3, 387
4, 451
5, 1340
6, 1025
7, 1134
2, 239
3, 323
4, 692
5, 1194
6, 1351
7, 1343
2, 284
3, 364
4, 504
5, 578
6, 1026
7, 1342
2, 251
3, 355
4, 566
5, 1113
6, 1327
7, 1351
2, 214
3, 1053
4, 557
5, 1417
6, 1352
7, 1335
2, 224
3, 395
4, 1248
5, 1397
6, 1264
7, 1355
2, 231
3, 342
4, 403
5, 1018
6, 1351
7, 1354
2, 201
3, 344
4, 421
5, 758
6, 1319
7, 1355
2, 212
3, 416
4, 851
5, 1217
6, 1328
7, 1352
2, 212
3, 271
4, 441
5, 794
6, 526
7, 1322
2, 273
3, 323
4, 519
5, 655
6, 1045
7, 1346
2, 277
3, 300
4, 627
5, 747
6, 851
7, 1045
2, 186
3, 285
4, 442
5, 450
6, 478
7, 992
2, 186
3, 276
4, 466
5, 621
6, 1168
7, 931
2, 202
3, 364
4, 633
5, 778
6, 1387
7, 1350
2, 221
3, 241
4, 547
5, 756
6, 1356
7, 749
2, 206
3, 313
4, 388
5, 723
6, 1352
7, 1344
2, 218
3, 381
4, 822
5, 1414
6, 1141
7, 1342
2, 290
3, 344
4, 751
5, 1326
6, 905
7, 1341
2, 227
3, 395
4, 394
5, 1382
6, 1361
7, 1332
2, 207
3, 253
4, 518
5, 684
6, 1231
7, 1094
2, 226
3, 313
4, 780
5, 907
6, 975
7, 1330
2, 278
3, 308
4, 524
5, 987
6, 1182
7, 1063
2, 226
3, 330
4, 545
5, 983
6, 1026
7, 1325
2, 254
3, 301
4, 570
5, 769
6, 1376
7, 1325
2, 210
3, 571
4, 472
5, 688
6, 1384
7, 1367
2, 244
3, 375
4, 773
5, 855
6, 1380
7, 1327
2, 240
3, 457
4, 535
5, 771
6, 1346
7, 1313
2, 245
3, 338
4, 476
5, 1348
6, 1231
7, 1333
2, 214
3, 357
4, 545
5, 693
6, 1345
7, 1319
2, 224
3, 419
4, 556
5, 611
6, 606
7, 1343
2, 243
3, 427
4, 549
5, 1374
6, 1351
7, 1345
